183
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 7.88751
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 2.88933
0.000825486 2.37546 -12.5059 -0.000234072 4.33695 -50.322 -4.6343e-06 0.0858657 -0.996307 0 -0 -0 2.88933
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 5.77865
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 2.28803
0.000828374 2.32304 -11.9069 -0.00023184 4.31948 -50.3235 -4.59012e-06 0.0855197 -0.996336 0 -0 -0 2.28803
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 4.57606
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 1.9207
0.000830112 2.29122 -11.541 -0.000230477 4.3088 -50.3244 -4.56312e-06 0.0853084 -0.996355 0 -0 -0 1.9207
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 3.84141
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 1.68445
0.000831219 2.27084 -11.3056 -0.0002296 4.30193 -50.325 -4.54577e-06 0.0851725 -0.996366 0 -0 -0 1.68445
0.000838876 2.12737 -9.62728 -0.000223348 4.25298 -50.3291 -4.42199e-06 0.0842033 -0.996449 -2.22688e-05 0.174375 0.0147353 3.36891
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 9.82765
0.000740229 6.46245 -39.4974 5.37335e-05 9.10427 -49.6827 1.06382e-06 0.180247 -0.983621 -0 -0 -0 9.82765
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 19.6553
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 5.2949
0.000730673 5.62683 -35.0428 8.5415e-06 8.9256 -49.714 1.69109e-07 0.176713 -0.984262 -0 -0 -0 5.2949
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 10.5898
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 3.32977
0.000729049 5.27448 -33.1096 -1.10511e-05 8.84814 -49.7276 -2.18796e-07 0.175181 -0.984536 -0 -0 -0 3.32977
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 6.65954
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 2.35143
0.000728809 5.1013 -32.1467 -2.08053e-05 8.80958 -49.7344 -4.11916e-07 0.174417 -0.984672 -0 -0 -0 2.35143
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 4.70285
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 1.81142
0.000728839 5.00635 -31.6151 -2.61892e-05 8.78829 -49.7381 -5.18511e-07 0.173996 -0.984746 -0 -0 -0 1.81142
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 3.62284
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 1.48948
0.000728911 4.94996 -31.2981 -2.9399e-05 8.7756 -49.7403 -5.8206e-07 0.173745 -0.984791 -0 -0 -0 1.48948
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 2.97896
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 1.28617
0.000728978 4.91443 -31.0979 -3.14261e-05 8.76759 -49.7417 -6.22194e-07 0.173586 -0.984819 -0 -0 -0 1.28617
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 2.57233
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 1.15211
0.000729031 4.89104 -30.9659 -3.27626e-05 8.7623 -49.7426 -6.48656e-07 0.173482 -0.984837 -0 -0 -0 1.15211
0.000729778 4.69117 -29.8313 -4.42493e-05 8.71689 -49.7506 -8.76078e-07 0.172583 -0.984995 5.98207e-05 0.236503 0.0414382 2.30422
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 24.0101
0.00258434 15.6035 -72.0755 0.00312037 13.9895 -48.5406 6.17696e-05 0.27693 -0.96089 -0 -0 -0 24.0101
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 48.0202
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 10.5538
0.00166646 11.7792 -59.1802 0.00270153 13.5091 -48.6699 5.34851e-05 0.267454 -0.963571 -0 -0 -0 10.5538
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 21.1077
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 5.69734
0.0013897 10.461 -54.5065 0.00255037 13.3357 -48.7166 5.04934e-05 0.264027 -0.964515 -0 -0 -0 5.69734
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 11.3947
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 3.58814
0.00127854 9.89877 -52.4736 0.00248471 13.2604 -48.7369 4.91938e-05 0.262537 -0.964922 -0 -0 -0 3.58814
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 7.17627
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 2.53668
0.00122518 9.62085 -51.4596 0.00245199 13.2229 -48.747 4.8546e-05 0.261794 -0.965124 -0 -0 -0 2.53668
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 5.07337
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 1.95576
0.00119627 9.46796 -50.8992 0.00243391 13.2021 -48.7526 4.8188e-05 0.261384 -0.965235 -0 -0 -0 1.95576
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 3.91151
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 1.60917
0.00117923 9.37698 -50.5647 0.00242312 13.1897 -48.7559 4.79744e-05 0.261139 -0.965301 -0 -0 -0 1.60917
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 3.21833
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 1.39016
0.00116853 9.31957 -50.3534 0.0024163 13.1819 -48.758 4.78395e-05 0.260984 -0.965343 -0 -0 -0 1.39016
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 2.78032
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 1.2457
0.00116151 9.28174 -50.214 0.0024118 13.1768 -48.7594 4.77505e-05 0.260882 -0.965371 -0 -0 -0 1.2457
0.00110203 8.95676 -49.0114 0.00237303 13.1323 -48.7714 4.69829e-05 0.260002 -0.965608 0.000186757 0.214204 0.0576769 2.4914
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 26.5624
0.0162028 38.0242 -117.503 0.0138249 22.8813 -45.0347 0.000273684 0.452969 -0.891526 -0 -0 -0 26.5624
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 53.1248
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 12.136
0.0121908 31.4035 -104.691 0.0135512 22.5103 -45.2162 0.00026829 0.445664 -0.8952 0 -0 -0 12.136
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 24.2721
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 6.74425
0.0107307 28.9824 -99.8738 0.0134489 22.3716 -45.284 0.000266269 0.442926 -0.896558 -0 -0 -0 6.74425
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 13.4885
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 4.34087
0.0100869 27.9126 -97.7217 0.0134033 22.3098 -45.3143 0.000265368 0.441704 -0.897161 -0 -0 -0 4.34087
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 8.68174
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 3.11931
0.00976129 27.3711 -96.6268 0.0133802 22.2784 -45.3296 0.00026491 0.441083 -0.897466 -0 -0 -0 3.11931
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 6.23862
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 2.43456
0.00957927 27.0682 -96.0126 0.0133672 22.2608 -45.3383 0.000264652 0.440734 -0.897637 -0 -0 -0 2.43456
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 4.86912
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 2.02158
0.00946966 26.8858 -95.6422 0.0133593 22.2502 -45.3435 0.000264497 0.440524 -0.897741 -0 -0 -0 2.02158
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 4.04317
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 1.75851
0.00939991 26.7696 -95.4061 0.0133544 22.2434 -45.3468 0.000264399 0.44039 -0.897806 -0 -0 -0 1.75851
0.00893496 25.9952 -93.8273 0.013321 22.1982 -45.3689 0.000263739 0.439496 -0.898245 0.000113821 0.154303 0.0754976 3.51701
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 26.253
0.0326711 67.6069 -161.331 0.0168964 28.3495 -41.8034 0.000334519 0.56127 -0.827632 -0 -0 -0 26.253
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 52.506
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 14.7004
0.0287266 61.0875 -151.795 0.0166204 28.2262 -41.8858 0.00032906 0.558837 -0.829277 -0 -0 -0 14.7004
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 29.4008
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 9.51571
0.0269973 58.1798 -147.502 0.0164966 28.1709 -41.9228 0.00032661 0.557744 -0.830013 -0 -0 -0 9.51571
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 19.0314
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 6.86713
0.0261237 56.6987 -145.306 0.0164333 28.1426 -41.9417 0.000325358 0.557185 -0.830388 -0 -0 -0 6.86713
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 13.7343
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 5.37682
0.025635 55.8667 -144.07 0.0163977 28.1267 -41.9523 0.000324653 0.55687 -0.830599 -0 -0 -0 5.37682
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 10.7536
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 4.47547
0.0253405 55.3639 -143.322 0.0163762 28.1171 -41.9588 0.000324227 0.55668 -0.830727 -0 -0 -0 4.47547
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 8.95094
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 3.90008
0.0251528 55.0431 -142.844 0.0163625 28.1109 -41.9629 0.000323955 0.556559 -0.830808 -0 -0 -0 3.90008
0.0238894 52.8725 -139.604 0.0162693 28.0693 -41.9907 0.00032211 0.555734 -0.83136 0.000143321 0.0640466 0.0428128 7.80016
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 35.94
0.0557087 104.726 -211.243 0.0177303 30.1426 -40.5283 0.000351036 0.596781 -0.802404 0 -0 -0 35.94
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 71.8799
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 25.2719
0.0520534 98.3435 -202.695 0.0179092 30.1102 -40.5522 0.000354578 0.596142 -0.802879 0 -0 -0 25.2719
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 50.5439
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 19.4059
0.0500113 94.8397 -197.991 0.0180075 30.0924 -40.5654 0.000356525 0.59579 -0.80314 0 -0 -0 19.4059
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 38.8119
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 15.9186
0.0487864 92.7587 -195.192 0.018066 30.0819 -40.5732 0.000357683 0.595581 -0.803295 0 -0 -0 15.9186
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 31.8373
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 13.721
0.0480104 91.448 -193.428 0.0181029 30.0752 -40.5781 0.000358412 0.595449 -0.803393 0 -0 -0 13.721
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 27.442
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 12.2742
0.0474977 90.5855 -192.267 0.0181271 30.0708 -40.5814 0.000358893 0.595362 -0.803457 0 -0 -0 12.2742
0.0430926 83.2779 -182.405 0.0183329 30.0336 -40.6089 0.000362967 0.594626 -0.804003 -0.000100597 0.0181935 0.0134556 24.5485
0.0652271 126.613 -239.751 0.0129211 30.6939 -40.1122 0.000255821 0.607698 -0.794168 -4.89946e-05 0.00361398 0.0027654 52.0875
0.0781135 158.299 -281.092 0.0124958 30.7253 -40.0882 0.000247399 0.608319 -0.793692 0 -0 0 52.0875
0.0652271 126.613 -239.751 0.0129211 30.6939 -40.1122 0.000255821 0.607698 -0.794168 -4.89946e-05 0.00361398 0.0027654 104.175
0.0844461 172.272 -299.204 0.0130542 30.7806 -40.0457 0.000258456 0.609414 -0.792852 -0 0 -0 33.9185
0.0932125 192.942 -326.096 0.0130542 30.7806 -40.0457 0.000258456 0.609415 -0.792851 0 -0 0 33.9185
0.0844461 172.272 -299.204 0.0130542 30.7806 -40.0457 0.000258456 0.609414 -0.792852 -0 0 -0 67.837
